lang,is_retweeted,retweet_count,screen_name,country,created_at,hashtags,tweet_text,source_device,reply_count,location,country_code,timestamp_ms,user_name,favorite_count
en,False,0,NdSolanki,,2018-10-15T13:19:01,[],"RT @SmokingSkills_: Who praises Modi?

- World Bank
- British PM  
- Saudi Arabia

Who makes fun of Modi
- Pidi comedians
- The Wire 
- Serâ€¦",Twitter for iPhone,0,Bangalore,,1539609541073,Narendra Solanki,0
en,False,0,deepakmishrait,,2018-10-15T13:19:13,[],"RT @AtomicBlow: PM addresses Mehul Choksi as Mehul bhai, Nirav Modi as Nirav bhai and Anil Ambani as Anil bhai but he never addresses a labâ€¦",Twitter for iPhone,0,,,1539609553263,deepkmishra,0
en,False,0,DuraiYah,,2018-10-15T13:19:24,[],"RT @SmokingSkills_: Who praises Modi?

- World Bank
- British PM  
- Saudi Arabia

Who makes fun of Modi
- Pidi comedians
- The Wire 
- Serâ€¦",Twitter for Android,0,,,1539609564188,PSD,0
en,False,0,mahesha27,,2018-10-15T13:19:24,[u'WATCH'],"RT @ANI: #WATCH Under PM Modi's stewardship, doing business in India has become significantly easier. FDI has grown and inflation is underâ€¦",Twitter Web Client,0,Bangalore,,1539609564900,Mahesha V,0
en,False,0,VB_Subrahmanyam,,2018-10-15T15:09:02,[],"RT @SmokingSkills_: Who praises Modi?

- World Bank
- British PM  
- Saudi Arabia

Who makes fun of Modi
- Pidi comedians
- The Wire 
- Serâ€¦",Twitter for Android,0,India,,1539616142209,V Bala Subrahmanyam,0
en,False,0,JawedAl82525174,,2018-10-15T16:07:33,[],"RT @INCIndia: PM Modi gave â‚¹30,000Cr to Anil Ambani through Rafale deal, by stealing it from HAL. Thousands of youth would've got employmenâ€¦",Twitter for Android,0,Saheb Pur Kamal,,1539619653948,jawed alam,0
en,False,0,NKsingh_IND,,2018-10-15T16:07:36,[u'WATCH'],"RT @ANI: #WATCH Under PM Modi's stewardship, doing business in India has become significantly easier. FDI has grown and inflation is underâ€¦",Twitter for Android,0,"26.8109150,84.5166910",,1539619656186,Navneet Kumar Singh ðŸ‡®ðŸ‡³,0
en,False,0,ShaviShetty,,2018-10-15T16:07:39,[],"RT @SamathaSatta: PM Narendra Modi urges oil suppliers to review payment terms to give rupee relief, this will strengthen rupee look out foâ€¦",Twitter for Android,0,"Hyderabad, India",,1539619659427,Shavi Shetty,0
en,False,0,pranavanalees,,2018-10-15T16:07:40,[],"RT @INCIndia: Yet, PM Modi in his August 15th speech says that there was no progress until he arrived. This is an insult to the people whoâ€¦",Twitter for Android,0,"Kerala, India",,1539619660013,Pranav Prince ðŸ‡®ðŸ‡³,0
en,False,0,pranavanalees,,2018-10-15T16:07:46,[],RT @INCIndia: I have personally appealed to PM Modi to waive off loans of farmers. Before farmers used to get bonus or compensation for croâ€¦,Twitter for Android,0,"Kerala, India",,1539619666130,Pranav Prince ðŸ‡®ðŸ‡³,0
tl,False,0,inikitaarora,,2018-10-15T16:07:46,"[u'GDAgrawal', u'NarendraModi']","RT @ibtimes_india: GD Agrawal death: Agrawals slam PM Modi for 'exploiting' Ganga river for political agenda

#GDAgrawal #NarendraModi 

htâ€¦",Netvibes Widget,0,"New Delhi, India",,1539619666248,Nikita Arora,0
en,False,0,avinash09kumar,,2018-10-15T16:07:48,[],"RT @INCIndia: Anil Ambani who has a debt of â‚¹45000Cr gets a â‚¹30,000Cr deal from PM Modi. How many jobs did Anil Ambani create?: Congress Prâ€¦",Twitter for Android,0,"Udupi, Karnataka",,1539619668153,Jumla Man,0
en,False,0,itzmekps,,2018-10-15T16:07:51,[],"RT @MahapatPravat: BJP Lawmaker Ashish Deshmukh from Kotla constituency of Maharashtra quits party over Rafael corruption, and accusing PMâ€¦",Twitter for Android,0,New Delhi,,1539619671392,KAMAL PREET,0
en,False,0,GopalaBjp,,2018-10-15T16:07:52,[],"RT @SamathaSatta: PM Narendra Modi urges oil suppliers to review payment terms to give rupee relief, this will strengthen rupee look out foâ€¦",Twitter for Android,0,"Mehdipatnam, Hyderabad",,1539619672870,Gopala BJP,0
en,False,0,RAatekar,,2018-10-15T16:07:56,[],"RT @INCIndia: Anil Ambani who has a debt of â‚¹45000Cr gets a â‚¹30,000Cr deal from PM Modi. How many jobs did Anil Ambani create?: Congress Prâ€¦",Twitter for iPad,0,"Navsari, Gujarat",,1539619676219,Rashmi Aatekar,0
